Date,Open,High,Low,Close,Volume
11-Nov-13,9.20,9.49,8.95,9.35,1386203
8-Nov-13,9.15,9.30,9.00,9.12,2080062
7-Nov-13,9.25,9.73,9.05,9.15,3467359
5-Nov-13,8.89,9.75,8.85,9.74,1864418
4-Nov-13,8.73,8.95,8.63,8.80,747594
1-Nov-13,8.83,8.89,8.60,8.66,811306
31-Oct-13,8.85,9.00,8.50,8.83,1329753
30-Oct-13,8.65,9.20,8.59,8.84,1999364
29-Oct-13,9.50,9.50,8.59,8.65,3637487
28-Oct-13,10.30,10.30,9.45,9.54,1321548
25-Oct-13,10.50,10.60,9.95,10.10,1176042
24-Oct-13,9.88,10.80,9.75,10.60,1813497
23-Oct-13,10.00,10.20,9.85,9.90,2146311
22-Oct-13,10.70,10.70,10.10,10.35,3062982
21-Oct-13,10.05,10.90,10.05,10.55,2611804
18-Oct-13,9.75,10.05,9.60,9.93,3749146
17-Oct-13,9.56,9.68,9.47,9.66,3768929
16-Oct-13,9.82,9.82,9.20,9.56,3939132
15-Oct-13,10.10,10.20,9.70,9.72,1927228
11-Oct-13,9.56,9.68,9.47,9.57,2298806
10-Oct-13,9.00,9.45,9.00,9.44,1893531
9-Oct-13,8.60,8.89,8.60,8.86,1851497
